0,tom cruise shares frightening slow motion video of ankle-breaking stunt
1,border wall prototype clearly designed by yayoi kusama
0,as sanctuary state
1,supreme court justice benatar orders army to stop using sex as a weapon
1,zoo orangutan feels he really connected with iowa woman
0,nancy pelosi demands the suspension of mike flynn over russia ties
0,just some guys in england driving a tank to the gas station
0,how this 65-year-old is beginning a new chapter with parkinson's
1,poll: 56% of voters say country better off than it was 4 eons ago
0,iran only has half the amount of enriched uranium allowed under nuclear deal
0,what happens after you crack the glass ceiling
0,yesterday's news stands becoming tomorrow's healthy eating hotspots
0,valencia college mourns 7 of its students killed in pulse nightclub shooting
1,new boyfriend charming pants off baskin-robbins staff
0,5-year-old channels solange knowles for perfectly recreated album cover
1,federal reserve vice-chairman roger ferguson: hot or not?
1,mom declares garage her next big project
0,the best far-flung hotels worth the trip
1,porch ceded to bats
1,educated bigot that much more terrifying
0,true feminism means holding our women leaders accountable
0,turns out joss whedon was actually comparing donald trump to a dog
0,u.n. security council condemns north korea after rocket launch
1,political scientists discover new form of government
1,spielberg panics
1,area man absolutely determined to use wheelbarrow this weekend
0,live from sundance: wednesday
0,the best brunches in 14 cities across the u.s.
0,tiffani thiessen's daughter and newborn son are beyond adorable
0,two incredible beatboxers make corporate jargon sound way better than your boss does
0,unhappy father's day?
0,colleges pressured by feds to avoid asking about criminal records on applications
0,the 5 running essentials you need to train for your first 5k
1,'god fucking dammit
1,american gladiator still insists friends call him 'turbo'
1,god sick of new angel's annoying fucking voice
0,british crew member dies during round the world yacht race
0,trump and xi in mar-a-lago: a tweetless summit would be a win
0,taylor swift thanks her 'boyfriend adam' during iheartradio music awards speech
1,tearful gun manufacturers thankful they all made it out of massacre safely
1,assistant manager accused of sexual indiscrimination
1,area man dead of fries
0,'toy story 4' coming to theaters in 2019
0,leonard cohen at 80
0,fareed zakaria and u2 for president
0,jimmy kimmel hilariously stops by 'sesame street' to introduce a new letter
0,um
1,facebook user verifies truth of article by carefully checking it against own preconceived opinions
1,sources: petraeus knew about affair for more than a year
1,world's worst person decides to go into marketing
1,biden winks after offering to buy eggnog for white house christmas party
0,this rescued mink just discovered the joy of being in water
0,widely criticized olympian says his 'arrogance' was actually intentional
0,psa on funny or die shows the absurdity of valuing all opinions equally
0,what really happened to luke at the end of 'star wars: the last jedi'
0,obama kicks off 2015 with shave ice in hawaii
0,kathy griffin drops f-bomb while taking back her apology to trump
0,newtown shooter may have had interest in pedophilia
1,god rewinds time to watch man fall off trampoline again
1,coworker most valuable to office when he fails to show up
0,trump aims to limit the education department's influence in new order
1,trump promises u.s. will continue to recognize
0,at least 16 dead after fire breaks out in moscow printing works
0,why congress should 'fix nics' and reject the nra's so-called concealed carry 'reciprocity' bill
1,nation's middle class chillingly reappears out of nowhere
0,global markets plunge on oil
0,this couple's wedding photo captures two generations of long-lasting love
0,jazz drummer terri lyne carrington shares fond memories of her friend natalie cole
0,for lgbt people
0,band targeted in paris attacks makes emotional return to finish concert
1,crops begin emerging from farmlands across nation as monsanto ceo slowly raises arms
1,mom gets last new hairstyle
1,family infighting apparent in funeral guest book
1,anaheim police chief john welter: 'look
0,making your (wedding day) list and checking it twice
1,u.s. consumers announce plan to get one of those
1,ceo spends 30 percent of earnings staying out of jail
1,gallup poll: rural whites prefer ahmadinejad to obama
0,how the washington nationals won over a young atlanta braves fan
1,cdc issues warning of full-blown epidemic of the blahs
1,every day of local dad's life an endless battle to hold on to good pen
1,express-lane cashier confirms her nails are real
0,how a firm helps small communities remove contamination from their water
0,boy who asked mailman for junk mail in viral story pays kindness forward
1,gay guy's gay thing well attended
0,chester bennington's wife shares video of him laughing hours before his death
0,surgical tech in needle-swap scandal at swedish medical center has hiv
0,guys
0,judith miller clings to her own stubborn myths
1,hillary clinton issues single-word victory speech following super tuesday results
1,ted cruz asks central park hansom cab driver how much it costs to whip horse for an hour
1,latest bin laden tape for completists only
0,obama loses key potential republican ally on guantanamo bay closure
0,un chief urges countries to resettle syrian refugees
0,number one way to not forget your child in the car? be more present
1,islamic fundamentalists condemn casual day
0,it's not getting any easier for women to become ceos
0,cinema therapy and robin williams
1,dept. of homeland security introduces dhs for men
0,i don't fight because i'm violent -- i fight because the world is
1,'i think we still have a shot
0,taraji p. henson reacts to first family's thoughts on 'empire'
0,sinead o'connor is 'safe and sound' after emotional facebook post about overdose
1,judge awards heather mills writing credit on 'eleanor rigby'
0,amy schumer stuns in a white minidress at gq men of the year party
0,people are trying to listen to 'serial
0,smuggler allegedly brings weed-stuffed bible into jail
